id,saker_id,emne_id
120352,51455,163
120353,51455,166
120354,51455,173
119997,51456,4
119998,51456,71
119999,51456,163
120000,51456,166
120001,51456,171
119903,51458,163
119904,51458,172
119905,51458,174
119347,51459,99
119348,51459,113
119349,51459,163
119350,51459,166
119351,51459,173
119082,51463,50
119083,51463,143
119084,51463,146
119085,51463,163
119086,51463,173
119087,51463,187
119188,51464,4
119189,51464,8
119190,51464,22
119191,51464,45
119192,51464,59
119193,51464,139
119194,51464,163
119195,51464,165
119196,51464,175
119197,51464,190
120518,51478,26
120519,51478,151
120520,51478,203
120514,51503,151
120515,51503,185
120516,51503,187
120517,51503,203
119400,51521,10
119401,51521,186
118719,51522,6
118720,51522,127
118849,51534,5
118850,51534,94
119390,51541,163
119391,51541,171
119398,51547,61
119399,51547,64
119470,51566,25
119471,51566,151
119498,51577,46
119499,51578,5
119500,51578,95
119501,51578,143
119502,51578,145
120508,51581,26
120509,51581,151
120510,51581,163
120511,51581,171
120512,51589,163
120513,51589,180
119402,51595,61
119403,51595,66
119459,51610,10
119460,51610,21
119461,51610,29
119462,51610,139
119463,51610,151
119464,51610,184
119465,51610,186
119404,51616,61
119405,51616,188
119455,51617,29
119456,51617,61
119457,51617,63
119458,51617,151
119381,51622,11
119382,51622,25
119383,51622,141
119384,51622,151
119385,51622,181
120440,51628,185
120441,51628,187
119466,51647,11
119467,51647,141
119359,51648,18
119360,51648,184
119478,51651,11
119479,51651,18
119480,51651,141
119481,51651,184
119198,51670,22
119199,51670,163
119200,51670,175
119468,51674,11
119469,51674,141
119906,51691,11
119907,51691,15
119908,51691,59
119909,51691,60
119910,51691,185
119911,51691,187
120312,51692,11
120313,51692,15
120314,51692,185
120315,51692,187
119993,51693,4
119994,51693,71
119995,51693,163
119996,51693,173
120500,51718,26
120501,51718,151
120502,51718,154
120503,51718,203
120504,51719,26
120505,51719,151
120506,51719,163
120507,51719,173
120027,51763,1
120028,51763,6
120029,51763,105
120030,51763,121
120031,51763,135
120032,51763,138
120033,51763,184
120034,51763,185
120035,51763,187
120442,51764,185
120443,51764,187
120267,51765,10
120268,51765,61
120269,51765,185
120270,51765,186
120271,51765,187
120475,51766,185
120476,51766,187
120483,51777,163
120484,51777,173
119352,51787,8
119353,51787,184
119354,51787,220
119406,51788,61
119407,51788,66
119437,51789,163
119438,51789,174
119439,51803,1
119440,51803,5
119441,51803,52
119442,51803,94
119443,51803,105
119444,51803,184
119601,51819,2
119602,51819,21
119603,51819,47
119604,51819,139
119605,51820,2
119606,51820,106
119607,51820,189
119608,51835,2
119609,51835,179
119435,51840,53
119436,51840,187
119335,51841,52
119336,51841,83
119337,51841,155
119338,51841,163
119339,51841,173
119340,51841,184
119341,51841,187
118813,51842,40
119566,51843,61
119567,51843,63
119365,51844,8
119366,51844,92
119342,51845,143
119343,51845,145
119344,51845,146
119345,51845,163
119346,51845,166
119610,51846,2
119611,51846,107
119612,51846,189
119832,51848,46
119833,51848,69
119834,51848,128
119835,51848,131
119836,51848,139
119837,51848,185
119838,51848,187
120477,51870,185
120478,51870,187
120479,51871,185
120480,51871,187
120481,51872,185
120482,51872,187
120493,51874,26
120494,51874,151
120495,51874,203
120496,51875,26
120497,51875,151
120498,51875,163
120499,51875,177
119330,51876,46
119331,51876,69
119332,51876,98
119333,51876,113
119334,51876,139
119264,51878,6
119265,51878,68
119266,51878,121
118988,51880,38
118989,51880,83
118990,51880,87
118991,51880,136
118992,51880,184
118993,51880,187
118994,51880,191
120485,51893,163
120486,51893,180
120487,51897,11
120488,51897,25
120489,51897,141
120490,51897,151
120491,51897,181
120492,51897,203
119856,51919,18
119857,51919,22
119858,51919,51
119859,51919,155
119860,51919,163
119861,51919,168
119862,51919,169
119863,51919,170
119864,51919,171
119865,51919,172
119866,51919,173
119867,51919,174
119868,51919,177
119869,51919,180
119870,51919,184
120006,51920,5
120007,51920,7
120008,51920,10
120009,51920,18
120010,51920,40
120011,51920,44
120012,51920,49
120013,51920,50
120014,51920,61
120015,51920,66
120016,51920,86
120017,51920,94
120018,51920,95
120019,51920,143
120020,51920,145
120021,51920,155
120022,51920,163
120023,51920,173
120024,51920,184
120025,51920,186
120026,51920,187
120198,51921,21
120199,51921,80
120200,51921,139
120201,51921,143
120202,51921,146
120203,51921,187
119871,51922,11
119872,51922,12
119873,51922,13
119874,51922,15
119875,51922,16
119876,51922,17
119877,51922,18
119878,51922,19
119879,51922,51
119880,51922,135
119881,51922,141
119882,51922,155
119883,51922,181
119884,51922,184
119885,51922,198
119617,51923,6
119618,51923,45
119619,51923,51
119620,51923,68
119621,51923,81
119622,51923,121
119623,51923,124
119624,51923,127
119625,51923,142
119626,51923,155
119627,51923,187
120138,51924,18
120139,51924,22
120140,51924,31
120141,51924,32
120142,51924,33
120143,51924,34
120144,51924,35
120145,51924,36
120146,51924,39
120147,51924,45
120148,51924,49
120149,51924,51
120150,51924,61
120151,51924,86
120152,51924,155
120153,51924,158
120154,51924,159
120155,51924,160
120156,51924,163
120157,51924,173
120158,51924,176
120159,51924,183
120160,51924,184
120161,51924,187
120162,51924,212
119813,51925,46
119814,51925,51
119815,51925,69
119816,51925,80
119817,51925,83
119818,51925,86
119819,51925,128
119820,51925,129
119821,51925,131
119822,51925,133
119823,51925,139
119824,51925,155
119825,51925,157
119826,51925,187
119827,51925,196
119571,51926,6
119572,51926,8
119573,51926,11
119574,51926,13
119575,51926,21
119576,51926,23
119577,51926,45
119578,51926,92
119579,51926,121
119580,51926,139
119581,51926,140
119582,51926,163
119583,51926,175
119828,51927,86
119829,51927,99
119830,51927,113
119831,51927,187
120183,51928,2
120184,51928,3
120185,51928,47
120186,51928,83
120187,51928,86
120188,51928,106
120189,51928,107
120190,51928,109
120191,51928,113
120192,51928,119
120193,51928,179
120194,51928,184
120195,51928,187
120196,51928,189
120197,51928,220
119632,51938,10
119633,51938,18
119634,51938,24
119635,51938,40
119636,51938,43
119637,51938,45
119638,51938,61
119639,51938,65
119640,51938,135
119641,51938,148
119642,51938,163
119643,51938,167
119644,51938,184
119645,51938,186
120163,51939,105
119568,51940,18
119569,51940,135
119570,51940,184
120177,51941,2
120178,51941,11
120179,51941,15
120180,51941,61
120181,51941,141
120182,51941,179
119846,51942,163
119847,51942,176
119285,51944,16
119286,51944,29
119287,51944,43
119288,51944,51
119289,51944,138
119290,51944,151
119291,51944,155
119292,51944,176
119293,51944,185
119294,51944,187
119295,51944,212
120168,51947,45
120169,51947,139
119628,51949,40
119629,51949,42
119630,51949,135
119631,51949,184
120164,51950,1
120165,51950,39
120166,51950,105
120167,51950,184
119427,51958,2
119428,51958,5
119429,51958,47
119430,51958,94
119431,51958,187
119432,51958,191
119298,51987,5
119299,51987,11
119300,51987,95
119301,51987,98
119302,51987,113
119162,51988,11
119163,51988,12
119164,51988,52
119165,51988,155
119166,51988,184
119367,52005,8
119843,52008,163
119844,52008,172
119845,52008,174
119482,52009,54
119483,52009,163
119484,52009,166
119485,52009,187
119486,52010,54
119487,52010,163
119488,52010,166
119489,52010,187
119490,52011,54
119491,52011,163
119492,52011,166
119493,52011,187
119433,52039,187
119434,52039,191
120170,52069,26
120171,52069,151
120172,52070,5
120173,52070,25
120174,52070,26
120175,52070,95
120176,52070,151
119322,52084,83
119323,52084,155
119324,52084,163
119325,52084,173
119326,52084,187
119839,52085,86
119840,52085,99
119841,52085,113
119842,52085,187
119613,52086,2
119614,52086,98
119615,52086,107
119616,52086,113
119315,52098,4
119316,52098,21
119317,52098,46
119318,52098,139
119272,52106,29
119273,52106,53
119274,52106,151
119275,52106,187
119276,52107,4
119277,52107,21
119278,52107,22
119279,52107,29
119280,52107,72
119281,52107,139
119282,52107,151
119283,52107,163
119284,52107,175
119327,52114,97
119328,52114,98
119329,52114,113
119361,52126,8
119362,52126,91
119363,52126,98
119364,52126,113
119263,52136,6
119848,52137,88
119849,52137,151
119850,52137,187
119851,52137,203
119852,52148,26
119853,52148,151
119854,52148,163
119855,52148,171
119113,52150,11
119114,52150,40
119115,52150,43
119116,52150,141
119117,52150,163
119118,52150,167
119303,52151,11
119304,52151,12
119305,52151,14
119306,52151,40
119307,52151,41
119308,52151,141
119309,52151,163
119310,52151,200
118997,52152,6
118998,52152,49
118999,52152,61
119000,52152,68
119107,52166,10
119108,52166,11
119109,52166,31
119110,52166,32
119111,52166,141
119112,52166,211
119319,52193,23
119320,52193,139
119321,52193,184
119160,52194,24
119161,52194,40
119005,52220,11
119006,52220,18
119007,52220,45
119008,52220,141
119009,52220,163
119010,52220,167
119011,52220,184
119119,52230,10
119120,52230,61
119121,52230,66
119122,52230,186
119413,52233,10
119414,52233,186
119368,52234,18
119369,52234,40
119370,52234,41
119371,52234,155
119372,52234,184
119311,52235,11
119312,52235,17
119313,52235,40
119314,52235,41
119260,52238,4
119261,52238,75
119262,52238,190
119415,52344,50
119416,52344,163
119417,52344,173
119418,52344,187
119419,52346,54
119420,52346,163
119421,52346,166
119422,52346,187
119423,52347,54
119424,52347,163
119425,52347,166
119426,52347,187
119252,52377,2
119253,52377,47
119254,52377,98
119255,52377,106
119256,52377,107
119257,52377,109
119258,52377,111
119259,52377,113
119494,52378,151
119495,52378,163
119496,52378,167
119497,52378,221
119101,52391,2
119102,52391,4
119103,52391,11
119104,52391,71
119105,52391,179
119106,52391,181
119153,52414,38
119154,52414,136
119155,52414,184
119244,52415,58
119245,52415,187
119503,52455,2
119504,52455,6
119505,52455,70
119506,52455,113
119507,52455,119
119508,52455,179
119016,52461,4
119017,52461,21
119018,52461,139
119019,52461,163
119020,52461,176
118979,52462,29
118980,52462,113
118981,52462,119
118982,52462,151
118983,52462,178
118940,52470,61
118941,52470,63
119246,52512,2
119247,52512,4
119248,52512,106
119249,52512,131
119250,52512,139
119251,52512,179
119156,52545,98
119157,52545,113
119158,52545,163
119159,52545,173
118897,52589,5
118898,52589,163
118899,52589,173
118312,52601,18
118313,52601,40
118314,52601,184
118984,52614,11
118985,52614,29
118986,52614,141
118987,52614,151
119175,52615,21
119176,52615,29
119177,52615,139
119178,52615,151
119179,52616,29
119180,52616,46
119181,52616,69
119182,52616,133
119183,52616,151
118590,52624,10
118591,52624,44
118592,52624,49
118593,52624,61
118594,52624,155
118595,52624,186
118650,52625,42
118651,52625,134
118652,52625,135
118653,52625,184
119149,52634,38
119150,52634,184
119151,52634,187
119152,52634,192
118352,52639,26
118353,52639,51
118354,52639,151
118355,52639,155
118356,52639,221
119123,52648,2
119124,52648,58
119125,52648,179
119126,52648,187
119145,52650,6
119146,52650,121
119147,52650,151
119148,52650,182
118104,52653,6
121914,52653,24
118105,52653,68
118586,52657,113
118587,52657,114
118588,52657,184
118589,52657,220
118801,52661,2
118802,52661,189
118803,52664,2
118804,52664,3
118805,52664,87
118806,52664,187
119076,52670,49
119077,52670,61
119078,52670,163
119079,52670,166
119080,52670,167
119081,52670,168
118942,52675,22
118943,52675,61
118944,52675,163
118945,52675,174
118946,52675,188
119173,52676,163
119174,52676,168
118253,52677,163
118254,52677,172
118255,52677,173
118248,52680,11
118249,52680,17
118250,52680,18
118251,52680,155
118252,52680,184
118273,52683,54
118274,52683,163
118275,52683,166
118276,52683,187
118569,52694,5
118570,52694,33
118571,52694,42
118572,52694,43
118573,52694,138
118574,52694,148
118575,52694,168
118576,52694,174
118577,52694,177
118578,52694,178
118579,52694,185
118580,52694,187
118581,52694,203
119012,52699,1
119013,52699,105
119014,52699,151
119015,52699,221
118654,52706,10
118655,52706,185
118656,52706,186
118657,52706,187
118658,52707,87
118659,52707,88
118660,52707,163
118661,52707,172
118662,52707,187
118582,52710,185
118583,52710,187
118817,52711,6
118818,52711,11
118819,52711,17
118820,52711,61
118821,52711,64
118822,52711,121
118886,52712,8
118887,52712,39
118888,52712,184
118161,52718,8
118162,52718,22
118163,52718,163
118889,52719,18
118890,52719,163
118891,52719,173
118892,52719,184
119373,52721,11
119374,52721,17
119375,52721,18
119376,52721,163
119377,52721,173
119378,52721,184
118809,52725,11
118810,52725,17
118811,52725,18
118812,52725,184
118555,52729,11
118556,52729,22
118557,52729,59
118558,52729,141
118559,52729,163
118560,52729,181
119450,52745,26
119451,52745,151
119452,52745,222
119453,52746,151
119454,52746,203
118584,52749,46
118585,52749,132
118807,52754,21
118808,52754,139
119411,52757,8
119412,52757,91
119445,52768,163
119095,52809,163
119096,52809,167
119039,52810,10
119040,52810,48
119041,52810,61
119042,52810,63
119043,52810,64
119446,52821,5
119447,52821,11
119448,52821,12
119449,52821,95
119054,52822,2
119055,52822,11
119056,52822,17
119057,52822,163
119058,52822,167
119059,52822,179
118927,52823,2
118928,52823,11
118929,52823,17
118930,52823,179
119240,52829,2
119241,52829,106
119242,52829,107
119243,52829,189
119141,52830,61
119046,52833,21
119047,52833,61
119048,52833,139
119049,52833,163
119050,52833,173
119051,52833,188
118608,52838,25
118609,52838,151
119131,52860,61
119132,52860,66
119133,52862,61
119134,52862,64
119044,52883,4
119045,52883,71
118648,52884,135
118649,52884,184
118919,52905,5
118920,52905,82
118921,52905,99
118922,52905,113
118923,52905,163
118924,52905,166
118925,52905,173
118926,52905,187
119097,52906,10
119098,52906,24
119099,52906,40
119100,52906,186
119127,52907,54
119128,52907,163
119129,52907,166
119130,52907,187
119296,52908,11
119297,52908,12
118869,52909,32
118870,52909,45
118871,52909,61
118872,52909,64
118873,52909,158
118874,52909,159
118793,52911,4
118794,52911,21
118795,52911,46
118796,52911,139
119379,52985,40
119380,52985,42
119061,52986,45
118823,53017,46
118824,53017,69
118825,53017,83
118826,53017,187
118947,53018,5
118948,53018,58
118949,53018,95
118950,53018,187
119026,53021,61
119027,53021,62
119060,53029,45
119028,53047,4
119029,53047,11
119030,53047,23
119031,53047,71
119032,53047,139
119033,53047,181
118044,53054,25
118045,53054,29
118046,53054,51
118047,53054,151
118048,53054,155
118049,53054,203
119386,53059,8
119387,53059,29
119388,53059,92
119389,53059,151
118931,53060,5
118932,53060,7
118933,53060,10
118934,53060,29
118935,53060,151
118936,53060,186
118937,53061,29
118938,53061,61
118939,53061,151
118797,53094,113
118798,53094,155
118799,53095,11
118800,53095,141
118234,53096,38
118235,53096,136
118236,53096,184
118951,53097,83
118952,53097,187
118953,53097,191
118954,53104,135
118955,53104,155
118956,53104,184
118957,53120,81
118958,53120,187
118959,53121,58
118960,53121,187
118961,53122,58
118962,53122,187
118903,53123,113
118904,53123,114
118791,53125,10
118792,53125,211
118827,53132,5
118828,53132,94
118829,53132,163
118830,53132,173
119034,53133,21
119035,53133,113
119036,53133,139
119037,53133,163
119038,53133,173
118764,53181,6
118765,53181,68
118766,53181,121
118663,53195,10
118664,53195,88
118665,53195,139
118666,53195,186
118667,53195,187
118975,53204,11
118976,53204,16
118977,53204,17
118978,53204,141
119267,53227,5
119268,53227,32
119269,53227,158
119270,53227,159
119271,53227,212
118325,53228,32
118326,53228,158
119001,53229,25
119002,53229,151
119003,53229,203
119004,53229,222
118082,53245,2
118083,53245,106
118084,53245,112
118085,53245,113
118610,53262,59
118611,53262,60
119135,53263,5
119136,53263,10
119137,53263,49
119138,53263,61
119139,53263,95
119140,53263,186
119217,53283,26
119218,53283,151
119219,53283,203
119220,53284,26
119221,53284,151
119222,53284,163
119223,53284,173
119224,53285,26
119225,53285,151
119226,53285,163
119227,53285,177
119228,53286,26
119229,53286,151
119230,53286,163
119231,53286,173
119232,53287,26
119233,53287,151
119234,53287,163
119235,53288,22
119236,53288,26
119237,53288,151
119238,53288,163
119239,53288,175
118668,53294,10
118669,53294,29
118670,53294,88
118671,53294,151
118672,53294,186
118673,53294,187
118867,53295,32
118868,53295,36
118322,53296,32
118323,53296,159
118324,53296,183
118642,53324,58
118643,53324,187
118644,53325,87
118645,53325,98
118646,53325,113
118647,53325,187
118905,53329,2
118906,53329,47
