id,saker_id,"personer_id"
22438,45190,"IHE"
22392,45191,"SNV"
22403,45192,"JKL"
22439,45252,"ATR"
22427,45267,"GAG"
22428,45317,"ARK"
22416,45319,"JHR"
22455,45342,"THB"
22456,45343,"THB"
22457,45344,"THB"
22401,45345,"ADA"
22389,45387,"OYK"
22426,45388,"TMI"
22399,45389,"ØH"
22402,45407,"HAFA"
22417,45485,"KSW"
22244,45498,"RE"
22366,45499,"STEG"
22340,45502,"GUO"
22281,45504,"STEG"
22339,45506,"KSIM"
22381,45507,"ØH"
22368,45508,"GJK"
22369,45509,"CT"
22237,45510,"TMI"
22370,45511,"GJK"
22280,45512,"DOT"
22220,45513,"GJK"
22239,45514,"TMI"
22240,45515,"TMI"
22241,45516,"IJ"
22238,45517,"TMI"
22361,45520,"AESO"
22394,45521,"RAE"
22362,45524,"GJB"
22256,45525,"HEH"
22146,45526,"EIRS"
22242,45527,"IME"
22259,45528,"AREH"
22337,45531,"AWE"
22338,45533,"HAFA"
22202,45536,"STRH"
22193,45537,"TL"
22255,45538,"IOL"
22311,45539,"MIT"
22334,45540,"KSIM"
22335,45541,"OYK"
22336,45543,"GKB"
22350,45544,"TALI"
22257,45546,"TOT"
22258,45547,"ARLH"
22388,45548,"MAM"
22351,45550,"PB"
22422,45556,"STEG"
22410,45557,"KSIM"
22312,45558,"JONG"
22371,45559,"GJK"
22243,45562,"IME"
22282,45563,"LMY"
22283,45566,"LAG"
22284,45567,"IVK"
22285,45568,"LAG"
22286,45569,"PEMY"
22150,45570,"LAG"
22333,45582,"LCH"
22383,45595,"IHE"
22414,45635,"BENH"
22420,45636,"TRUW"
22398,45637,"BT"
22408,45638,"KNAH"
22445,45641,"TMS"
22432,45666,"WO"
22405,45667,"KKK"
22404,45668,"STRH"
22395,45669,"LILH"
22386,45670,"HTN"
22310,45696,"HAKH"
22384,45697,"ELN"
22385,45722,"AAST"
22406,45723,"AREH"
22437,45725,"RE"
22424,45726,"DOT"
22397,45746,"BT"
22308,45769,"JF"
22309,45770,"ISC"
22367,45779,"JHR"
22287,45801,"LAG"
22313,45802,"LD"
22363,45803,"TOVT"
22396,45804,"KJT"
22382,45805,"SNV"
22387,45806,"TR"
22292,45807,"OG"
22409,45814,"KNAH"
22411,45816,"THB"
22412,45817,"THB"
22413,45818,"THB"
22421,45819,"TELA"
22288,45873,"MORH"
22365,45914,"AWE"
22289,45951,"IVK"
22290,45952,"LAG"
22291,45953,"IVK"
22364,45959,"TOVT"
22300,45960,"TROH"
22400,45963,"AC"
22352,45965,"TAS"
22317,45966,"SONS"
22393,45967,"TR"
22248,45979,"TON"
22348,45994,"KETS"
22270,46000,"TON"
22374,46003,"GUE"
22299,46007,"ØYVH"
22372,46051,"TO"
22373,46052,"TO"
22419,46053,"TELA"
22380,46056,"PRH"
22353,46057,"PRH"
22268,46058,"ISC"
22330,46059,"AWE"
22269,46060,"AESO"
22298,46109,"IAG"
22345,46110,"LHH"
22346,46129,"MAM"
22328,46138,"TL"
22329,46139,"LIC"
22354,46146,"TAS"
22297,46175,"SME"
22267,46187,"ARLH"
22318,46192,"ANA"
22319,46192,"BEHA"
22320,46192,"HOSY"
22321,46192,"MAKO"
22322,46192,"MN"
22323,46192,"OBM"
22324,46192,"OVA"
22325,46192,"PKF"
22326,46192,"TSG"
22327,46192,"UEK"
22347,46193,"SNV"
22355,46200,"HHL"
22249,46218,"PKF"
22360,46222,"KNAH"
22279,46235,"LRE"
22265,46238,"FMS"
22266,46239,"EJ"
22250,46240,"KARH"
22356,46248,"ANA"
22376,46257,"GAG"
22140,46258,"POL"
22251,46269,"GJH"
22349,46271,"PB"
22377,46273,"GJK"
22295,46274,"SME"
22304,46275,"ANMB"
22305,46277,"MAGR"
22306,46279,"AESO"
22357,46281,"MAKO"
22261,46318,"AREH"
22294,46319,"EBO"
22378,46327,"THB"
22252,46373,"ØH"
22253,46374,"ØH"
22209,46375,"AKSH"
22314,46385,"PKF"
22315,46386,"OBM"
22316,46387,"PKF"
22379,46395,"LAE"
22303,46396,"KNAH"
22273,46406,"JONG"
22331,46409,"SOH"
22358,46427,"BEHA"
22359,46428,"BEHA"
22342,46429,"ESAN"
22262,46460,"ALEH"
22272,46463,"TO"
22343,46464,"EKS"
22344,46501,"EKS"
22375,46507,"THB"
22296,46508,"SHAR"
22301,46509,"SUB"
22302,46511,"FR"
22196,46558,"KKK"
22197,46579,"TEF"
22263,46583,"BEHA"
22264,46584,"ANA"
22169,46589,"ASC"
22168,46590,"ASC"
22271,46592,"GJK"
22332,46593,"STRH"
22341,46598,"MAM"
22293,46600,"PRH"
22234,46613,"KETS"
22278,46614,"CT"
22144,46647,"TSG"
22247,46656,"FBJ"
22277,46667,"PRH"
22307,46668,"HEH"
22275,46669,"MAM"
22183,46681,"ELN"
22195,46690,"GEHN"
22276,46697,"THB"
22254,46698,"EKS"
22260,46699,"ANMB"
22180,46700,"MN"
22181,46701,"HOSY"
22163,46709,"RAE"
22164,46710,"IRLN"
22235,46719,"TMI"
22236,46721,"TMI"
22205,46731,"ADA"
22246,46732,"IHE"
22160,46733,"ELN"
22206,46734,"MOJ"
22204,46797,"ASC"
22245,46799,"TELA"
22194,46829,"JASP"
22207,46830,"ADA"
22179,46851,"EVH"
22142,46852,"DH"
22152,46868,"ANA"
22199,46872,"ATR"
22198,46882,"SYG"
22174,46903,"TLB"
22148,46924,"JONG"
22225,46925,"BTH"
22157,46941,"TR"
22221,46942,"TMI"
22226,46943,"ØYVH"
22224,46944,"HTA"
22200,46950,"GUO"
22162,46951,"HTN"
22192,46952,"AWE"
22274,46954,"RE"
22177,46997,"GP"
22223,46998,"ARK"
22213,47044,"TO"
22173,47045,"KSIM"
22222,47076,"EAS"
22191,47085,"AESO"
22187,47097,"MOJ"
22188,47099,"PES"
22189,47100,"JKL"
22208,47105,"ASC"
22190,47106,"JKL"
22155,47139,"SNV"
22156,47140,"LAT"
22145,47141,"ALJ"
22178,47142,"EVH"
22214,47143,"THB"
22215,47144,"THB"
22216,47145,"THB"
22217,47146,"THB"
22218,47147,"TO"
22219,47148,"TO"
22203,47149,"TOVT"
22232,47150,"ASC"
22233,47151,"ASC"
22161,47152,"GJH"
22151,47155,"OLET"
22143,47157,"TEF"
22154,47159,"IJ"
22141,47160,"HAKH"
22182,47161,"SAF"
22165,47163,"ANMB"
22176,47164,"GP"
22170,47165,"AWE"
22158,47166,"SME"
22147,47167,"WO"
22149,47168,"SMY"
22201,47222,"STEG"
22231,47223,"TMS"
22175,47263,"GP"
22185,47289,"PKF"
22153,47290,"MAKO"
22211,47328,"TO"
22210,47329,"FR"
22230,47419,"PEMY"
22171,47420,"TRUW"
22186,47444,"TSG"
22212,47492,"TO"
22229,47543,"IVK"
22172,47544,"ADA"
22227,47567,"IVK"
22228,47568,"TON"
22166,47706,"AESO"
22167,47713,"HHL"
22159,47714,"IJ"
22184,47715,"IHE"
22983,47721,"LIC"
23014,47722,"THB"
22982,47723,"LIC"
22958,47761,"KETS"
22959,47762,"OG"
22876,47763,"NA"
22891,47764,"ØH"
23009,47767,"TMI"
23010,47770,"THB"
22960,47771,"TMI"
22931,47785,"DOT"
22932,47786,"MN"
23012,47788,"THB"
22981,47790,"KJR"
22928,47791,"SHK"
22978,47792,"KJR"
22979,47793,"PKF"
22980,47794,"STEG"
22844,47796,"GKB"
22930,47798,"TMI"
22990,47800,"GJK"
22975,47802,"AGES"
22976,47803,"HAKH"
22977,47804,"SRH"
23003,47805,"PES"
22989,47806,"AGES"
22903,47807,"IBTH"
23005,47810,"MAAA"
22961,47812,"TELA"
22974,47813,"PB"
22901,47814,"IHE"
22957,47815,"ESAN"
23006,47816,"STRH"
22925,47820,"IVK"
22973,47821,"SRH"
23007,47824,"TON"
22943,47834,"GJK"
23011,47872,"THB"
22877,47876,"HSK"
22878,47877,"HSK"
22924,47910,"TKK"
22972,47914,"SAF"
22991,47915,"PKF"
22933,47978,"ANA"
22934,47978,"HOSY"
22935,47978,"JFC"
22936,47978,"MAKO"
22937,47978,"MARI"
22938,47978,"MN"
22939,47978,"OBM"
22940,47978,"PKF"
22941,47978,"TSG"
22942,47978,"UEK"
22917,47986,"THB"
22816,47990,"TOT"
22889,47991,"AWE"
22916,47992,"THB"
22899,48013,"IHE"
22860,48014,"GAG"
22817,48015,"RAE"
22862,48016,"GUE"
22919,48022,"THB"
22890,48029,"ELV"
22815,48060,"RAE"
22882,48061,"ALEH"
22863,48072,"GJB"
22900,48092,"EBO"
22971,48093,"KSIM"
22944,48096,"ANA"
22945,48096,"HOSY"
22946,48096,"JFC"
22949,48096,"MAKO"
22950,48096,"MN"
22951,48096,"OVA"
22952,48096,"PKF"
22953,48096,"POL"
22947,48096,"TSG"
22948,48096,"UEK"
22902,48138,"EJ"
22918,48139,"GJK"
23004,48140,"HAFA"
22966,48141,"TELA"
23008,48214,"PEG"
23001,48218,"SOH"
23002,48219,"JBO"
22808,48242,"LCH"
22895,48270,"MAKO"
22881,48271,"PKF"
22896,48272,"UEK"
22926,48275,"TON"
22927,48276,"TON"
22894,48281,"GEHN"
22842,48297,"AWE"
22874,48298,"KJR"
22906,48299,"SNV"
22907,48300,"TAS"
22884,48301,"MOJ"
22893,48302,"AREH"
22967,48303,"TO"
22905,48333,"OG"
22843,48334,"BEM"
22883,48355,"FBJ"
22908,48357,"GKB"
22802,48414,"CNR"
22968,48417,"GKG"
22996,48418,"KNAH"
22897,48419,"PB"
22964,48420,"TELA"
22956,48421,"AREH"
22970,48422,"GKG"
22992,48423,"MAAA"
22965,48424,"TELA"
22955,48425,"ESAN"
22988,48439,"AGES"
23000,48440,"KAAN"
22998,48441,"KNAH"
22999,48442,"KNAH"
22954,48443,"MAKO"
22994,48444,"SHAR"
22997,48445,"KNAH"
22984,48446,"AGES"
22993,48447,"SAG"
22969,48448,"GKG"
22861,48462,"GJB"
22909,48471,"BTH"
22885,48480,"TOVT"
22986,48532,"ATR"
22887,48534,"SHK"
22985,48535,"TELA"
22910,48538,"HTA"
22904,48539,"MAM"
22963,48546,"AGES"
22871,48552,"MIT"
22898,48561,"TORD"
22823,48573,"TOHA"
22736,48574,"KY"
22821,48577,"LCH"
22822,48600,"PO"
22995,48602,"TBRE"
22911,48628,"CT"
22912,48629,"CT"
22913,48630,"CT"
22865,48650,"KSW"
23013,48653,"THB"
22962,48654,"UIL"
22888,48657,"TSG"
22987,48671,"TMI"
22819,48711,"LMY"
22864,48717,"ISC"
22820,48718,"AREH"
22892,48783,"KKK"
22810,48804,"AAST"
22678,48807,"HEH"
22814,48809,"LILH"
22857,48810,"GJK"
22858,48811,"GUE"
22859,48812,"CT"
22818,48813,"BENH"
22801,48814,"JBO"
22920,48815,"SUB"
22921,48816,"JF"
22922,48817,"BÅH"
22923,48818,"SUB"
22809,48822,"ØH"
22929,48896,"DOT"
22914,48897,"THB"
22830,48928,"GOK"
22875,48960,"SHAR"
22598,48970,"MN"
22879,48971,"MN"
22792,48972,"CNR"
22872,48982,"TRI"
22873,48983,"TRI"
22841,49001,"EKS"
22853,49010,"POL"
22854,49011,"TO"
22915,49012,"OBM"
22831,49013,"SUB"
22855,49024,"OG"
22856,49025,"TROH"
22695,49026,"KSIM"
22880,49043,"SNV"
22825,49044,"LMY"
22846,49072,"TMV"
22886,49078,"AKSH"
22813,49091,"FBJ"
22824,49093,"JSN"
22850,49142,"JFC"
22851,49143,"EIRS"
22826,49177,"SUB"
22827,49178,"BÅH"
22828,49200,"ØYVH"
22811,49240,"AAST"
22804,49241,"JASP"
22679,49248,"ANA"
22680,49248,"HOSY"
22681,49248,"JFC"
22682,49248,"MAKO"
22683,49248,"MN"
22684,49248,"OVA"
22685,49248,"PKF"
22686,49248,"POL"
22687,49248,"TSG"
22688,49248,"UEK"
22829,49265,"KNAH"
22845,49270,"EBO"
22852,49272,"TO"
22795,49273,"KSIM"
22674,49293,"ARLH"
22870,49297,"MAM"
22697,49300,"LHH"
22642,49301,"EBO"
22729,49302,"HTN"
22730,49303,"MAM"
22731,49304,"SME"
22806,49305,"SUB"
22720,49306,"KNAH"
22711,49307,"ISC"
22847,49313,"MAAA"
22601,49315,"TLB"
22754,49316,"RE"
22755,49318,"LMY"
22769,49323,"GKB"
22660,49326,"TMI"
22672,49333,"TMI"
22673,49335,"TMI"
22766,49336,"THB"
22624,49337,"KSW"
22668,49338,"JHR"
22752,49339,"PEG"
22661,49340,"TMI"
22712,49341,"SRH"
22633,49343,"LILH"
22778,49344,"TON"
22669,49345,"HEH"
22779,49346,"IVK"
22734,49347,"BTH"
22638,49348,"KGRA"
22749,49349,"PEMY"
22625,49351,"LAG"
22670,49354,"SMY"
22671,49355,"IME"
22708,49356,"AREH"
22709,49357,"KJT"
22710,49358,"GEHN"
22840,49359,"KETS"
22713,49360,"PO"
22714,49361,"SOM"
22776,49363,"AWE"
22750,49364,"ASC"
22751,49365,"AWE"
22675,49366,"IOL"
22715,49368,"KSIM"
22767,49370,"MAAA"
22589,49372,"ATW"
22696,49373,"HTA"
22837,49386,"MN"
22805,49387,"ISC"
22849,49388,"EKS"
22832,49409,"ØYVH"
22732,49414,"HTN"
22775,49415,"TL"
22753,49418,"LIC"
22788,49419,"AAST"
22789,49422,"LCH"
22836,49424,"ANA"
22835,49464,"UEK"
22780,49467,"WAP"
22833,49468,"KNAH"
22803,49471,"GEHN"
22676,49480,"LAG"
22677,49488,"PTA"
22790,49500,"TRUW"
22839,49512,"BLO"
22869,49520,"MAM"
22848,49521,"TON"
22771,49544,"AREH"
22768,49548,"HOSY"
22781,49573,"EVH"
22794,49587,"JHR"
22868,49597,"TMS"
22812,49644,"ARLH"
22838,49645,"KETS"
22866,49666,"ISC"
22867,49667,"ISC"
22791,49675,"JGD"
22793,49676,"KES"
22773,49681,"SAG"
22699,49697,"ANA"
22807,49698,"AAST"
22721,49699,"OG"
22743,49701,"AC"
22798,49702,"DOT"
22797,49736,"BENH"
22774,49756,"STRH"
22698,49786,"GKB"
22799,49787,"KES"
22707,49830,"AESO"
22727,49831,"TAS"
22667,49836,"EIRS"
22772,49851,"ARLH"
22737,49852,"FBJ"
22728,49853,"SR"
22705,49875,"KJT"
22770,49887,"IRLN"
22735,49897,"LIC"
22796,49898,"THB"
22834,49899,"TL"
22748,49903,"HHL"
22700,49933,"HTA"
22742,49961,"ANA"
22782,49962,"IVK"
22706,49972,"SRH"
22738,49975,"ISC"
22739,49976,"TOVT"
22740,49977,"TOVT"
22741,49978,"TOT"
22724,49979,"SAF"
22787,49983,"DE"
22631,50001,"ATR"
22623,50024,"MIT"
22756,50026,"KARH"
22764,50031,"SHK"
22777,50045,"IVK"
22765,50064,"ABIR"
22666,50083,"GJK"
22800,50084,"HAKH"
22722,50085,"NA"
22783,50089,"PEMY"
22723,50096,"TAS"
22703,50106,"TKK"
22704,50108,"WO"
22784,50117,"MORH"
22785,50118,"TON"
22665,50134,"TROH"
22644,50135,"KRK"
22758,50149,"AESO"
22701,50161,"LVA"
22622,50166,"GJB"
22744,50167,"PES"
22786,50169,"TON"
22636,50181,"EAS"
22762,50182,"THB"
22763,50186,"CT"
22726,50187,"TMS"
22702,50188,"EKS"
22725,50189,"ESAN"
22759,50190,"ØYVH"
22760,50191,"TMS"
22689,50205,"MN"
22647,50210,"GP"
22654,50219,"HOR"
22761,50220,"KAAN"
22607,50222,"TOHA"
22662,50223,"ARK"
22747,50260,"MAKO"
22663,50263,"GUE"
22746,50264,"STRH"
22757,50265,"FR"
22664,50271,"GJK"
22745,50282,"JFC"
22645,50298,"HEW"
22646,50323,"CNR"
22619,50327,"STRH"
22690,50341,"TO"
22592,50342,"SME"
22733,50343,"EKS"
22600,50376,"ANA"
22659,50427,"TMI"
22717,50428,"THB"
22718,50429,"DOT"
22602,50431,"SNV"
22719,50445,"HHL"
22608,50456,"JASP"
22630,50457,"TBRE"
22595,50475,"HTN"
22609,50478,"PO"
22691,50481,"GJK"
22692,50482,"GJK"
22612,50483,"HAFA"
22716,50484,"SUB"
22694,50591,"RE"
22637,50599,"ALJ"
22596,50602,"IHE"
22649,50605,"LIC"
22693,50676,"MIT"
22599,50689,"POL"
22590,50717,"EIRS"
22594,50718,"PB"
22583,50728,"GEHN"
22586,50730,"AC"
22579,50778,"GKG"
22597,50815,"ANA"
22648,50829,"ANA"
22581,50830,"LD"
22620,50831,"OYK"
22621,50833,"KSIM"
22584,50836,"TRI"
22626,50864,"TSG"
22615,50865,"CNR"
22632,50866,"ISC"
22577,50867,"POL"
22582,50868,"TKK"
22593,50870,"GKG"
22613,50871,"ØH"
22614,50872,"LCH"
22585,50876,"RE"
22653,50877,"RE"
22616,50878,"HAFA"
22627,50879,"LVA"
22634,50935,"MAGR"
22587,50936,"STEG"
22652,50937,"GUE"
22656,50938,"CT"
22640,50939,"DOT"
22605,50940,"ADA"
22617,50941,"ASC"
22618,50942,"ASC"
22611,50943,"LIC"
22610,50944,"LIC"
22606,50945,"SOH"
22588,50946,"GJH"
22643,50947,"EBO"
22641,50948,"TELA"
22591,50949,"EKS"
22650,51029,"SUB"
22578,51091,"ATR"
22603,51092,"OG"
22604,51128,"SOH"
22628,51171,"UEK"
22629,51172,"JFC"
22651,51185,"JHR"
22639,51214,"LAG"
22635,51215,"ALEH"
22655,51216,"JAE"
22658,51250,"TMI"
22580,51251,"GJK"
22657,51252,"OLET"
23348,51374,"IJ"
23434,51378,"TMI"
23435,51380,"TMI"
23436,51381,"TMI"
23402,51382,"TMI"
23401,51396,"LCH"
23439,51404,"TMI"
23374,51418,"HAFA"
23440,51419,"TMI"
23414,51421,"TON"
23429,51423,"KARH"
23383,51426,"HEH"
23417,51427,"AAST"
23400,51428,"GJK"
23385,51430,"TMI"
23386,51431,"HEH"
23251,51432,"TROH"
23341,51433,"LAG"
23296,51434,"MIT"
23412,51435,"IME"
23433,51436,"AOR"
23384,51437,"AREH"
23342,51438,"SOM"
23331,51439,"GJB"
23373,51440,"TOHA"
23382,51442,"HEH"
23290,51443,"GJH"
23225,51444,"TROH"
23418,51445,"KSIM"
23430,51446,"GKG"
23266,51447,"MAAA"
23297,51448,"ARLH"
23403,51449,"TELA"
23390,51450,"ESAN"
23391,51451,"HHL"
23411,51454,"MN"
23432,51455,"EBO"
23416,51456,"EJ"
23413,51458,"DH"
23329,51459,"EBO"
23269,51463,"AWE"
23294,51464,"MORH"
23344,51521,"GP"
23181,51522,"LCH"
23213,51534,"TEF"
23340,51541,"LAG"
23343,51547,"KJT"
23363,51566,"ANA"
23364,51566,"HOSY"
23365,51566,"JFC"
23368,51566,"MAKO"
23369,51566,"MN"
23370,51566,"OVA"
23371,51566,"PKF"
23372,51566,"POL"
23366,51566,"TSG"
23367,51566,"UEK"
23380,51577,"SAF"
23381,51578,"ELN"
23345,51595,"SONS"
23360,51610,"MAKO"
23346,51616,"SOM"
23359,51617,"JFC"
23338,51622,"KNAH"
23437,51628,"TMI"
23361,51647,"JKL"
23332,51648,"TROH"
23375,51651,"JKL"
23295,51670,"IVK"
23362,51674,"ASC"
23431,51692,"ASC"
23415,51693,"NA"
23420,51763,"GJH"
23438,51764,"TMI"
23428,51765,"JASP"
23441,51766,"TMI"
23330,51787,"FBJ"
23347,51788,"GEHN"
23357,51789,"EVH"
23358,51803,"SHAR"
23392,51819,"KNAH"
23393,51820,"ANMB"
23394,51835,"LMY"
23356,51840,"IJ"
23327,51841,"PB"
23205,51842,"AAST"
23387,51843,"AREH"
23334,51844,"FBJ"
23328,51845,"RAE"
23395,51846,"TMS"
23442,51870,"TMI"
23443,51871,"TMI"
23444,51872,"TMI"
23326,51876,"SNV"
23304,51878,"ØH"
23250,51880,"HAKH"
23409,51919,"IME"
23419,51920,"RE"
23427,51921,"KNAH"
23410,51922,"PES"
23397,51923,"GKG"
23421,51924,"MAAA"
23404,51925,"TELA"
23389,51926,"ESAN"
23405,51927,"TELA"
23426,51928,"KNAH"
23399,51938,"GKG"
23422,51939,"SAG"
23388,51940,"HEH"
23425,51941,"KNAH"
23408,51942,"TON"
23308,51944,"ANA"
23309,51944,"HOSY"
23310,51944,"JFC"
23311,51944,"MAKO"
23312,51944,"MN"
23313,51944,"OVA"
23314,51944,"PKF"
23315,51944,"POL"
23316,51944,"TSG"
23317,51944,"UEK"
23424,51947,"TALI"
23398,51949,"GKG"
23423,51950,"DE"
23354,51958,"EIN"
23319,51987,"ALJ"
23289,51988,"GJH"
23335,52005,"HTN"
23407,52008,"DH"
23376,52009,"TO"
23377,52010,"GUE"
23378,52011,"KETS"
23355,52039,"ARK"
23324,52084,"PB"
23406,52085,"TELA"
23396,52086,"GOK"
23322,52098,"LHH"
23306,52106,"MAKO"
23307,52107,"MN"
23325,52114,"LCH"
23333,52126,"LILH"
23303,52136,"KSIM"
23276,52150,"GKG"
23320,52151,"PES"
23252,52152,"AAST"
23275,52166,"JBO"
23323,52193,"MAM"
23288,52194,"SHK"
23253,52220,"HAKH"
23277,52230,"STEG"
23350,52233,"TLB"
23336,52234,"HEH"
23321,52235,"TOVT"
23302,52238,"SME"
23351,52344,"GJK"
23352,52346,"GJK"
23353,52347,"GJK"
23301,52377,"AESO"
23379,52378,"PKF"
23274,52391,"ADA"
23286,52414,"AGES"
23299,52415,"POL"
23255,52461,"BEHA"
23248,52462,"PKF"
23237,52470,"ANA"
23300,52512,"BÅH"
23287,52545,"KSIM"
23226,52589,"HML"
23122,52601,"LIC"
23249,52614,"GJB"
23292,52615,"POL"
23293,52616,"UEK"
23139,52624,"RE"
23165,52625,"IOL"
23285,52634,"MIT"
23278,52648,"KNUS"
23284,52650,"OLET"
23062,52653,"LVA"
23138,52657,"IHE"
23201,52661,"BÅH"
23202,52664,"TMS"
23268,52670,"TLB"
23238,52675,"DH"
23291,52676,"KSW"
23109,52677,"SRH"
23108,52680,"LIC"
23113,52683,"TO"
23135,52694,"TMI"
23254,52699,"SHAR"
23166,52706,"TMI"
23167,52707,"TMI"
23136,52710,"TMI"
23207,52711,"ALYS"
23223,52712,"FBJ"
23079,52718,"LILH"
23224,52719,"LIC"
23337,52721,"HEH"
23204,52725,"MOJ"
23137,52749,"TOT"
23203,52754,"NA"
23349,52757,"TELA"
23272,52809,"PES"
23260,52810,"JONG"
23263,52822,"GKG"
23234,52823,"KNAH"
23298,52829,"BÅH"
23283,52830,"SOM"
23262,52833,"NA"
23146,52838,"ANA"
23147,52838,"GJB"
23148,52838,"JFC"
23149,52838,"MAKO"
23150,52838,"MN"
23151,52838,"OVA"
23152,52838,"PKF"
23153,52838,"POL"
23144,52838,"TSG"
23145,52838,"UEK"
23280,52860,"BENH"
23281,52862,"JASP"
23261,52883,"LHH"
23164,52884,"IOL"
23233,52905,"EBO"
23273,52906,"LVA"
23279,52907,"TO"
23318,52908,"AC"
23220,52909,"TBRE"
23198,52911,"LAE"
23265,52986,"TALI"
23208,53017,"SR"
23239,53018,"GJK"
23257,53021,"TKK"
23264,53029,"EIN"
23258,53047,"MAM"
23044,53054,"ANA"
23339,53059,"JFC"
23235,53060,"MN"
23236,53061,"JFC"
23199,53094,"UIL"
23200,53095,"JKL"
23104,53096,"HAKH"
23240,53097,"DOT"
23241,53104,"GUE"
23242,53120,"ARK"
23243,53121,"KNUS"
23244,53122,"KNUS"
23228,53123,"SAF"
23197,53125,"TOHA"
23209,53132,"KJR"
23259,53133,"MAM"
23191,53181,"IBTH"
23168,53195,"IJ"
23247,53204,"ANA"
23305,53227,"TSG"
23126,53228,"ATW"
23056,53245,"IHE"
23154,53262,"IME"
23282,53263,"GP"
23169,53294,"GJK"
23219,53295,"METH"
23125,53296,"HEIS"
23162,53324,"GAG"
23163,53325,"GJK"
23229,53329,"KNAH"
23155,53352,"ANA"
23095,53356,"AREH"
23161,53357,"GUE"
23156,53358,"ISC"
23160,53359,"GUE"
23170,53360,"TO"
23216,53366,"EBO"
23256,53367,"MAM"
23212,53368,"KJR"
23171,53369,"DOT"
23172,53370,"IJ"
23222,53371,"IRLN"
23227,53372,"HAKH"
23086,53373,"OG"
23217,53374,"TR"
23192,53375,"PTA"
23193,53376,"SME"
23231,53377,"JSN"
23232,53378,"ØYVH"
23189,53379,"SOH"
23157,53398,"HHL"
23066,53428,"ALEH"
23173,53429,"GUE"
23067,53430,"ALEH"
23230,53432,"SUB"
23068,53433,"RAE"
23271,53457,"EIRS"
23221,53458,"HTA"
23195,53459,"MAM"
23270,53463,"PES"
23196,53473,"PES"
23246,53485,"ANA"
23194,53507,"BENH"
23097,53514,"THB"
23245,53520,"DH"
23158,53521,"IME"
23210,53522,"JONG"
23211,53523,"MIT"
23218,53524,"TSG"
23142,53537,"MN"
23177,53553,"ØH"
23178,53554,"LCH"
23065,53558,"EBO"
23110,53579,"TMI"
23081,53588,"SAF"
23082,53589,"SAF"
23119,53590,"ARK"
23096,53612,"TKK"
23185,53613,"ADA"
23186,53614,"AWE"
23187,53615,"AWE"
23188,53616,"AAST"
23214,53617,"EBO"
23215,53618,"TELA"
23190,53619,"TMS"
23143,53635,"MAKO"
23099,53670,"SHAR"
23267,53756,"TLB"
23174,53757,"GJK"
23175,53758,"MAGR"
23176,53762,"KNUS"
23116,53769,"SYG"
23083,53770,"ALJ"
23118,53771,"ARK"
23111,53772,"ELIS"
23103,53773,"STRH"
23084,53780,"EKS"
23098,53781,"LOKN"
23134,53783,"TMI"
23179,53784,"ANMB"
23069,53788,"HTN"
23071,53789,"ATR"
23120,53804,"ARK"
23070,53844,"ISC"
23085,53856,"IBTH"
23094,53865,"ADA"
23183,53874,"MAGR"
23124,53875,"KARH"
23092,53877,"THB"
23093,53878,"SOM"
23140,53879,"AREH"
23058,53880,"HML"
23141,53881,"ARLH"
23184,53882,"TR"
23180,53883,"JSN"
23182,53884,"LMY"
23033,53924,"GJB"
23034,53925,"OVA"
23049,53930,"PEG"
23059,53952,"ØH"
23022,53954,"JKL"
23102,53964,"GJB"
23048,53981,"BEHA"
23047,54004,"TR"
23019,54022,"STEG"
23060,54028,"GJK"
23159,54029,"EIRS"
23106,54031,"LIC"
23206,54032,"ØH"
23054,54043,"HAKH"
23035,54047,"PKF"
23036,54048,"UEK"
23037,54049,"MN"
23021,54055,"ALJ"
23053,54059,"GUE"
23039,54060,"TALI"
23052,54100,"IHS"
23100,54107,"BÅH"
23088,54124,"TOHA"
23075,54125,"EBO"
23123,54126,"KARH"
23091,54127,"TOHA"
23057,54128,"GJH"
23020,54147,"KARH"
23015,54148,"OLOG"
23128,54149,"LIC"
23055,54153,"HML"
23017,54154,"AOR"
23080,54155,"ASC"
23018,54156,"WO"
23089,54157,"EVH"
23131,54158,"MIT"
23050,54159,"ARK"
23040,54160,"TBRE"
23090,54161,"LAPB"
23051,54162,"GAG"
23061,54163,"OLET"
23073,54198,"LD"
23076,54199,"ADA"
23115,54200,"RE"
23117,54201,"RE"
23114,54202,"TO"
23130,54203,"GJK"
23046,54205,"TROH"
23132,54206,"LHH"
23064,54207,"PB"
23133,54347,"GJB"
23107,54389,"MIT"
23121,54390,"LMY"
23045,54493,"GJK"
23074,54494,"STEG"
23112,54495,"TO"
23028,54515,"ANA"
23029,54515,"GJB"
23030,54515,"JFC"
23031,54515,"MAKO"
23032,54515,"MN"
23026,54515,"OVA"
23023,54515,"PKF"
23024,54515,"POL"
23025,54515,"TSG"
23027,54515,"UEK"
23087,54534,"NA"
23077,54536,"AWE"
23041,54566,"TON"
23042,54598,"LAG"
23129,54599,"IME"
23101,54600,"MAGR"
23038,54632,"PKF"
23072,54693,"LD"
23043,54694,"LAG"
23105,54695,"EIRS"
23063,54696,"JAE"
23078,54697,"ADA"
23016,54701,"TOHA"
23127,54702,"POL"
23512,55050,"GUE"
23479,55051,"ATW"
23476,55052,"BTH"
23523,55059,"RAE"
23548,55061,"SUB"
23467,55068,"HAFA"
23453,55069,"JKL"
