sak_id,"versjon",alternativ_votering_id,antall_for,antall_ikke_tilstede,antall_mot,behandlingsrekkefoelge,dagsorden_sak_nummer,"fri_votering","kommentar",mote_kart_nummer,"personlig_votering","presidentid","vedtatt",votering_id,"votering_metode","votering_resultat_type","votering_resultat_type_tekst","votering_tema","votering_tid"
53880,"1.0",-1,60,68,41,1,3,"false","",30,"true","SOH","true",3030,"ikke_spesifisert","ikke_spesifisert","","romertall I § 77 nr. 2","2012-12-11 21:28:17"
53880,"1.0",-1,-1,-1,-1,1,3,"false","",30,"false","SOH","true",3031,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Øvrige paragrafer under romertall  I  og romertallene  II, III, IV og V.","2012-12-11 21:28:39"
53880,"1.0",-1,-1,-1,-1,1,3,"true","",30,"false","SOH","true",3032,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet","2012-12-11 21:28:47"
54128,"1.0",-1,24,67,78,1,4,"false","",30,"true","SOH","false",3033,"ikke_spesifisert","ikke_spesifisert","","Forslagene 8 - 10 og 12 på vegne av FrP.","2012-12-11 21:29:24"
54128,"1.0",-1,25,67,77,1,4,"false","",30,"true","SOH","false",3034,"ikke_spesifisert","ikke_spesifisert","","Forslag 11 på vegne av FrP.","2012-12-11 21:29:57"
54128,"1.0",-1,41,67,61,1,4,"false","",30,"true","SOH","false",3035,"ikke_spesifisert","ikke_spesifisert","","Forslag 7 på vegne av FrP og H.","2012-12-11 21:30:19"
54128,"1.0",-1,42,67,60,1,4,"false","",30,"true","SOH","false",3036,"ikke_spesifisert","ikke_spesifisert","","Forslagene 4 - 6 på vegne av FrP og H.","2012-12-11 21:30:48"
54128,"1.0",-1,48,67,54,1,4,"false","",30,"true","SOH","false",3037,"ikke_spesifisert","ikke_spesifisert","","Forslagene 1 - 3 på vegne av FrP, H og KrF.","2012-12-11 21:31:19"
54128,"1.0",-1,-1,-1,-1,1,4,"false","",30,"false","SOH","true",3038,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-11 21:31:48"
55104,"1.0",-1,41,67,61,1,5,"false","",30,"true","SOH","false",3039,"ikke_spesifisert","ikke_spesifisert","","Forslag 6 på vegne av FrP og H.","2012-12-11 21:32:18"
55104,"1.0",-1,48,67,54,1,5,"false","",30,"true","SOH","false",3040,"ikke_spesifisert","ikke_spesifisert","","Forslagene 1 - 5 på vegne av FrP, H og KrF.","2012-12-11 21:32:45"
55104,"1.0",-1,54,67,48,1,5,"false","",30,"true","SOH","true",3041,"ikke_spesifisert","ikke_spesifisert","","Rammeområde 12, romertallene  I til og med XIX (19), og rammeområde 13, romertallene I til og med VII (7).","2012-12-11 21:33:21"
55563,"1.0",-1,-1,-1,-1,1,6,"false","",30,"false","SOH","true",3042,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-11 21:33:43"
54028,"1.0",-1,25,72,72,1,1,"false","",29,"true","OYK","false",3043,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 - 12 på vegne av H og KrF.","2012-12-10 21:21:51"
54028,"1.0",-1,22,72,75,1,1,"false","",29,"true","OYK","false",3044,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 - 6 på vegne av FrP og V.","2012-12-10 21:22:30"
54028,"1.0",3046,46,72,51,1,1,"false","",29,"true","OYK","false",3045,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H, KrF og V","2012-12-10 21:23:17"
54028,"1.0",3045,51,72,46,1,1,"false","",29,"true","OYK","true",3046,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..1 fra FrP, H, KrF og V","2012-12-10 21:23:17"
54028,"1.0",-1,51,72,46,1,1,"false","",29,"true","OYK","true",3047,"ikke_spesifisert","ikke_spesifisert","","Lovens overskrift og loven i sin helhet.","2012-12-10 21:23:45"
55492,"1.0",-1,-1,-1,-1,1,2,"false","",29,"false","OYK","true",3048,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-10 21:24:13"
55492,"1.0",-1,-1,-1,-1,1,2,"false","",29,"false","OYK","true",3049,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-12-10 21:24:20"
55364,"1.0",-1,-1,-1,-1,1,3,"false","",29,"false","OYK","true",3050,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding. Romertall  I.","2012-12-10 21:24:41"
55364,"1.0",-1,58,74,37,1,3,"false","",29,"true","OYK","true",3051,"ikke_spesifisert","ikke_spesifisert","","romertall  II § 2-7 første ledd","2012-12-10 21:25:03"
55364,"1.0",-1,-1,-1,-1,1,3,"false","",29,"false","OYK","true",3052,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Resten av romertall  II  og  romertallene III  og  IV.","2012-12-10 21:25:24"
55364,"1.0",-1,-1,-1,-1,1,3,"false","",29,"false","OYK","true",3053,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-12-10 21:25:34"
52653,"1.0",-1,25,72,72,1,8,"false","",29,"true","OYK","false",3057,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 og 5 på vegne av H og KrF.","2012-12-10 21:28:49"
52653,"1.0",-1,46,72,51,1,8,"false","",29,"true","OYK","false",3058,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 - 3 på vegne av FrP, H og KrF.","2012-12-10 21:29:12"
52653,"1.0",-1,-1,-1,-1,1,8,"false","",29,"false","OYK","true",3059,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding.","2012-12-10 21:29:30"
55496,"1.0",3061,21,73,75,1,9,"false","",29,"true","OYK","false",3060,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen romertall I og II og forslag nr..1 fra FrP","2012-12-10 21:30:22"
55496,"1.0",3060,75,73,21,1,9,"false","",29,"true","OYK","true",3061,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen romertall I og II og forslag nr..1 fra FrP","2012-12-10 21:30:22"
55496,"1.0",-1,-1,-1,-1,1,9,"true","",29,"false","OYK","true",3062,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-12-10 21:30:41"
55287,"1.0",-1,-1,-1,-1,1,10,"false","",29,"false","OYK","true",3063,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding.","2012-12-10 21:31:19"
55288,"1.0",-1,40,73,56,1,11,"false","",29,"true","OYK","false",3064,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 - 4 på vegne av FrP og H.","2012-12-10 21:32:20"
55288,"1.0",-1,39,73,57,1,11,"false","",29,"true","OYK","false",3065,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og H.","2012-12-10 21:32:41"
55288,"1.0",-1,21,72,76,1,11,"false","",29,"true","OYK","false",3066,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 5 på vegne av FrP.","2012-12-10 21:33:02"
55288,"1.0",-1,-1,-1,-1,1,11,"false","",29,"false","OYK","true",3067,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Romertall I, unntatt § 8-5 første ledd.","2012-12-10 21:33:29"
55288,"1.0",-1,54,75,40,1,11,"false","",29,"true","OYK","true",3068,"ikke_spesifisert","ikke_spesifisert","","romertall I, § 8-5 første ledd","2012-12-10 21:33:46"
55288,"1.0",-1,-1,-1,-1,1,11,"false","",29,"false","OYK","true",3069,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene II, III og IV.","2012-12-10 21:34:03"
55288,"1.0",-1,-1,-1,-1,1,11,"true","",29,"false","OYK","true",3070,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","lovens overskrift og loven i sin helhet.","2012-12-10 21:34:13"
53952,"1.0",-1,58,72,39,1,12,"false","",29,"true","OYK","true",3071,"ikke_spesifisert","ikke_spesifisert","","Stor bokstav A. lov om endringer i likestillingsloven.","2012-12-10 21:34:37"
53952,"1.0",-1,59,72,38,1,12,"false","",29,"true","OYK","true",3072,"ikke_spesifisert","ikke_spesifisert","","Lovens overskrift og loven i sin helhet.","2012-12-10 21:35:01"
53952,"1.0",-1,-1,-1,-1,1,12,"false","",29,"false","OYK","true",3073,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Stor bokstav B.","2012-12-10 21:35:28"
55125,"1.0",-1,17,72,80,1,13,"false","",29,"true","OYK","false",3074,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av H.","2012-12-10 21:35:47"
55125,"1.0",-1,-1,-1,-1,1,13,"false","",29,"false","OYK","true",3075,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I, II og III.","2012-12-10 21:36:03"
55362,"1.0",-1,-1,-1,-1,1,14,"false","",29,"false","OYK","true",3076,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","lov om endringer i folketrygdloven og enkelte andre lover romertall I,  II,  III,  IV unntatt § 15-6 andre ledd, V,  VI  og  VII","2012-12-10 21:36:38"
55362,"1.0",-1,75,74,20,1,14,"false","",29,"true","OYK","true",3077,"ikke_spesifisert","ikke_spesifisert","","romertall IV § 15-6 andre ledd","2012-12-10 21:36:56"
55362,"1.0",-1,-1,-1,-1,1,14,"false","",29,"false","OYK","true",3078,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-12-10 21:37:11"
55600,"1.0",-1,-1,-1,-1,1,15,"false","",29,"false","OYK","true",3079,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding.","2012-12-10 21:37:28"
55704,"1.0",-1,-1,-1,-1,1,16,"false","",29,"false","OYK","true",3080,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I og II.","2012-12-10 21:37:39"
55704,"1.0",-1,-1,-1,-1,1,16,"true","",29,"false","OYK","true",3081,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Lovens overskrift og loven i sin helhet.","2012-12-10 21:37:48"
55495,"1.0",3083,46,72,51,1,7,"false","",29,"true","OYK","false",3082,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen romertall I og II og forslag nr..1 fra FrP, H og KrF.","2012-12-10 21:27:34"
55495,"1.0",3082,51,72,46,1,7,"false","",29,"true","OYK","true",3083,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen romertall I og II og forslag nr..1 fra FrP, H og KrF.","2012-12-10 21:27:34"
55495,"1.0",-1,51,73,45,1,7,"true","",29,"true","OYK","true",3084,"ikke_spesifisert","ikke_spesifisert","","Lovens overskrift og loven i sin helhet.","2012-12-10 21:28:01"
55493,"1.0",-1,26,65,78,1,1,"false","",31,"true","DTA","false",3085,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 19 på vegne av FrP.","2012-12-12 16:35:00"
55493,"1.0",-1,24,66,79,1,1,"false","",31,"true","DTA","false",3086,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 20 - 24 på vegne av FrP.","2012-12-12 16:35:18"
55493,"1.0",-1,29,65,75,1,1,"false","",31,"true","DTA","false",3087,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 18 på vegne av FrP og KrF.","2012-12-12 16:35:35"
55493,"1.0",-1,43,65,61,1,1,"false","",31,"true","DTA","false",3088,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 9 - 15 på vegne av FrP og H.","2012-12-12 16:35:56"
55493,"1.0",-1,42,65,62,1,1,"false","",31,"true","DTA","false",3089,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 8, 16 og 17 på vegne av FrP og H.","2012-12-12 16:36:13"
55493,"1.0",-1,43,65,61,1,1,"false","",31,"true","DTA","false",3090,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 - 7 på vegne av FrP og H.","2012-12-12 16:36:34"
55493,"1.0",-1,49,65,55,1,1,"false","",31,"true","DTA","false",3091,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP, H og KrF.","2012-12-12 16:36:55"
55493,"1.0",-1,48,65,56,1,1,"false","",31,"true","DTA","false",3092,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP, H og KrF.","2012-12-12 16:37:16"
55493,"1.0",-1,55,66,48,1,1,"false","",31,"true","DTA","true",3093,"ikke_spesifisert","ikke_spesifisert","","Stor bokstav A rammeområde 9 med romertallene II, IV (4) til og med XV (15) og II","2012-12-12 16:37:49"
55493,"1.0",-1,62,65,42,1,1,"false","",31,"true","DTA","true",3094,"ikke_spesifisert","ikke_spesifisert","","Stor bokstav B rammeområde 10 med romertallene II og IV.","2012-12-12 16:38:17"
55493,"1.0",-1,56,65,48,1,1,"false","",31,"true","DTA","true",3095,"ikke_spesifisert","ikke_spesifisert","","Stor bokstav C, rammeområde 11 med romertallene II til og med V (5).","2012-12-12 16:38:44"
55562,"1.0",-1,-1,-1,-1,1,2,"false","",31,"false","DTA","true",3096,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I og II.","2012-12-12 16:38:58"
55565,"1.0",-1,-1,-1,-1,1,3,"false","",31,"false","DTA","true",3097,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I og II.","2012-12-12 16:39:09"
55601,"1.0",-1,-1,-1,-1,1,4,"false","",31,"false","DTA","true",3098,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","romertallene I  og II .","2012-12-12 16:39:19"
55564,"1.0",-1,43,65,61,1,5,"false","",31,"true","DTA","false",3099,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og H.","2012-12-12 16:39:48"
55564,"1.0",-1,-1,-1,-1,1,5,"false","",31,"false","DTA","true",3100,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Romertall I.","2012-12-12 16:40:03"
55564,"1.0",3102,24,65,80,1,5,"false","",31,"true","DTA","false",3101,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen Romertall II og forslag nr..2 fra FrP","2012-12-12 16:40:32"
55564,"1.0",3101,80,65,24,1,5,"false","",31,"true","DTA","true",3102,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen Romertall II og forslag nr..2 fra FrP","2012-12-12 16:40:32"
53245,"1.0",-1,24,65,80,1,6,"false","",31,"true","DTA","false",3103,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 9 - 12 på vegne av FrP.","2012-12-12 16:41:12"
53245,"1.0",-1,30,65,74,1,6,"false","",31,"true","DTA","false",3104,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 - 8 på vegne av FrP og KrF.","2012-12-12 16:41:31"
53245,"1.0",-1,-1,-1,-1,1,6,"false","",31,"false","DTA","true",3105,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding.","2012-12-12 16:41:54"
55223,"1.0",-1,-1,-1,-1,1,7,"false","",31,"false","DTA","true",3106,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding.","2012-12-12 16:42:21"
55059,"1.0",-1,29,67,73,1,8,"false","",31,"true","DTA","false",3107,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 på vegne av FrP og KrF.","2012-12-12 16:42:49"
55059,"1.0",3109,49,65,55,1,8,"false","",31,"true","DTA","false",3108,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..2 fra H","2012-12-12 16:43:38"
55059,"1.0",3108,55,65,49,1,8,"false","",31,"true","DTA","true",3109,"ikke_spesifisert","ikke_spesifisert","","Det voteres alternativt mellom innstillingen  og forslag nr..2 fra H","2012-12-12 16:43:38"
55109,"1.0",-1,1,73,95,1,1,"false","KrF stemte FOR forslag 35, men ved en feil ble ikke stemmene registrert riktig.",32,"true","DTA","false",3110,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 35 og 36 på vegne av V.","2012-12-13 22:02:27"
55109,"1.0",-1,26,71,72,1,1,"false","KrF stemte MOT forslag 33, men ved en feil ble ikke stemmene registrert riktig.",32,"true","DTA","false",3111,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 33 på vegne av V.","2012-12-13 22:02:45"
55109,"1.0",-1,41,72,56,1,1,"false","",32,"true","DTA","false",3112,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 34 på vegne av V.","2012-12-13 22:03:04"
55109,"1.0",-1,6,70,93,1,1,"false","",32,"true","DTA","false",3113,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 på vegne av KrF.","2012-12-13 22:03:19"
55109,"1.0",-1,25,71,73,1,1,"false","",32,"true","DTA","false",3114,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 6 på vegne av H og KrF.","2012-12-13 22:03:39"
55109,"1.0",-1,21,70,78,1,1,"false","",32,"true","DTA","false",3115,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4, 5 og 15 - 32 på vegne av FrP.","2012-12-13 22:03:56"
55109,"1.0",-1,39,70,60,1,1,"false","",32,"true","DTA","false",3116,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 og 12 på vegne av FrP og H.","2012-12-13 22:04:15"
55109,"1.0",-1,40,70,59,1,1,"false","",32,"true","DTA","false",3117,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2, 13 og 14 på vegne av FrP og H.","2012-12-13 22:04:39"
55109,"1.0",-1,46,70,53,1,1,"false","",32,"true","DTA","false",3118,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 og 8 - 11 på vegne av FrP, H og KrF.","2012-12-13 22:04:59"
55109,"1.0",-1,54,70,45,1,1,"false","",32,"true","DTA","true",3119,"ikke_spesifisert","ikke_spesifisert","","Rammeområde 2 med romertall I(1) til og med VI (6)","2012-12-13 22:05:29"
55109,"1.0",-1,59,70,40,1,1,"false","",32,"true","DTA","true",3120,"ikke_spesifisert","ikke_spesifisert","","Rammeområde 3 med romertall I(1) til og med VII (7)","2012-12-13 22:05:57"
55552,"1.0",-1,-1,-1,-1,1,2,"false","",32,"false","DTA","true",3121,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:06:54"
55559,"1.0",-1,-1,-1,-1,1,3,"false","",32,"false","DTA","true",3122,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:07:04"
55597,"1.0",-1,-1,-1,-1,1,4,"false","",32,"false","DTA","true",3123,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:07:12"
55201,"1.0",3125,1,74,94,1,5,"false","",32,"true","DTA","false",3124,"ikke_spesifisert","ikke_spesifisert","","Alternativ votering mellom innstillingen og forslag nr.1 fra V","2012-12-13 22:07:54"
55201,"1.0",3124,94,74,1,1,5,"false","",32,"true","DTA","true",3125,"ikke_spesifisert","ikke_spesifisert","","Alternativ votering mellom innstillingen og forslag nr.1 fra V","2012-12-13 22:07:54"
55107,"1.0",-1,21,71,77,1,6,"false","",32,"true","DTA","false",3126,"ikke_spesifisert","ikke_spesifisert","","Forslag 11 på vegne av FrP.","2012-12-13 22:08:33"
55107,"1.0",-1,28,70,71,1,6,"false","",32,"true","DTA","false",3127,"ikke_spesifisert","ikke_spesifisert","","Forslag 10 på vegne av FrP, KrF og V.","2012-12-13 22:08:51"
55107,"1.0",-1,39,70,60,1,6,"false","",32,"true","DTA","false",3128,"ikke_spesifisert","ikke_spesifisert","","Forslagene 8 og 9 på vegne av FrP og H.","2012-12-13 22:09:09"
55107,"1.0",-1,40,70,59,1,6,"false","",32,"true","DTA","false",3129,"ikke_spesifisert","ikke_spesifisert","","Forslag 7 på vegne av FrP, H og V.","2012-12-13 22:09:28"
55107,"1.0",-1,46,70,53,1,6,"false","",32,"true","DTA","false",3130,"ikke_spesifisert","ikke_spesifisert","","Forslagene 1 - 6 på vegne av FrP, H, KrF og V.","2012-12-13 22:09:47"
55107,"1.0",-1,53,70,46,1,6,"false","",32,"true","DTA","true",3131,"ikke_spesifisert","ikke_spesifisert","","Innstillingens tilråding, rammeområde 16","2012-12-13 22:10:19"
55560,"1.0",-1,-1,-1,-1,1,7,"false","",32,"false","DTA","true",3132,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:10:33"
55553,"1.0",-1,-1,-1,-1,1,8,"false","",32,"false","DTA","true",3133,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:10:42"
54153,"1.0",-1,6,70,93,1,9,"false","",32,"true","DTA","false",3134,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 8 på vegne av KrF.","2012-12-13 22:11:09"
54153,"1.0",-1,19,70,80,1,9,"false","",32,"true","DTA","false",3135,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 7 på vegne av H.","2012-12-13 22:11:35"
54153,"1.0",-1,28,71,70,1,9,"false","",32,"true","DTA","false",3136,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 1 - 6 på vegne av FrP og KrF.","2012-12-13 22:11:54"
54153,"1.0",-1,-1,-1,-1,1,9,"false","",32,"false","DTA","true",3137,"ikke_spesifisert","enstemmig_vedtatt","Enstemmig vedtatt","Innstillingens tilråding","2012-12-13 22:12:17"
55520,"1.0",-1,1,76,92,1,2,"false","",33,"true","AC","false",3153,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 10 på vegne av V.","2012-12-14 12:42:32"
55520,"1.0",-1,5,76,88,1,2,"false","",33,"true","AC","false",3154,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 9 på vegne av KrF.","2012-12-14 12:42:54"
55520,"1.0",-1,17,76,76,1,2,"false","",33,"true","AC","false",3155,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 8 på vegne av H.","2012-12-14 12:43:15"
55520,"1.0",-1,20,76,73,1,2,"false","",33,"true","AC","false",3156,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 4 - 7 på vegne av FrP.","2012-12-14 12:43:38"
55520,"1.0",-1,22,77,70,1,2,"false","",33,"true","AC","false",3157,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 3 på vegne av H, KrF og V.","2012-12-14 12:43:58"
55520,"1.0",-1,26,76,67,1,2,"false","",33,"true","AC","false",3158,"ikke_spesifisert","ikke_spesifisert","","Forslag nr. 2 på vegne av FrP og KrF.","2012-12-14 12:44:19"
